frame,pupil2D_x,pupil2D_y,gaze_x,gaze_y,confidence,consistence
3676,124.615068,94.577792,92.492454,103.677354,0.999683,1.000000
3677,125.112387,94.471120,92.277579,103.727469,0.999844,1.000000
3678,125.324927,94.747656,92.178710,103.589260,0.999627,1.000000
3679,125.177431,94.777029,92.240875,103.597212,0.999741,1.000000
3680,125.194407,94.770206,92.230609,103.596909,0.999727,1.000000
3681,125.227775,94.743879,92.209498,103.608118,0.999711,1.000000
3682,125.255501,94.732271,92.193550,103.609452,0.999697,1.000000
3683,125.263648,94.736031,92.191872,103.606729,0.999711,1.000000
3684,125.294977,94.735267,92.178598,103.599829,0.999662,1.000000
3685,125.332578,94.743685,92.168430,103.592872,0.999696,1.000000
3686,125.348278,94.749806,92.167484,103.584454,0.999726,1.000000
3687,125.345120,94.757380,92.168490,103.578255,0.999739,1.000000
3688,125.361994,94.765055,92.161113,103.575420,0.999790,1.000000
3689,125.394812,94.786512,92.147418,103.566629,0.999801,1.000000
3690,125.437165,94.821713,92.136863,103.550649,0.999747,1.000000
3691,125.456814,94.822374,92.128761,103.546202,0.999764,1.000000
3692,125.458347,94.832389,92.128623,103.543880,0.999650,1.000000
3693,125.473879,94.851034,92.124504,103.536584,0.999694,1.000000
3694,125.479130,94.857255,92.124167,103.534250,0.999731,1.000000
3695,125.470835,94.881948,92.123797,103.526911,0.999781,1.000000
3696,125.478468,94.854612,92.121398,103.540597,0.999791,1.000000
3697,125.504744,94.822003,92.117264,103.547814,0.999774,1.000000
3698,125.510438,94.840636,92.119705,103.542663,0.999784,1.000000
3699,125.532959,94.833155,92.107400,103.542910,0.999807,1.000000
3700,125.526660,94.840707,92.113649,103.545136,0.999827,1.000000
3701,125.517354,94.864037,92.115043,103.531030,0.999832,1.000000
3702,125.519863,94.854425,92.112813,103.537049,0.999817,1.000000
3703,125.493176,94.860473,92.126827,103.530799,0.999853,1.000000
3704,125.498414,94.875474,92.124637,103.524236,0.999765,1.000000
3705,125.512728,94.891871,92.124035,103.516418,0.999659,1.000000
3706,125.525316,94.914398,92.123832,103.509397,0.999686,1.000000
3707,125.533099,94.936072,92.127082,103.503807,0.999719,1.000000
3708,125.522624,94.947971,92.132827,103.496061,0.999697,1.000000
3709,125.510677,94.964001,92.133061,103.484963,0.999713,1.000000
3710,125.516782,94.977493,92.133522,103.483690,0.999742,1.000000
3711,125.524486,95.021455,92.131637,103.468479,0.999743,1.000000
3712,125.512190,95.010877,92.143928,103.474186,0.999762,1.000000
3713,125.498069,95.017069,92.152278,103.468243,0.999775,1.000000
3714,125.482528,94.996251,92.163185,103.478628,0.999791,1.000000
3715,125.477249,94.990303,92.167563,103.481353,0.999816,1.000000
3716,125.472919,95.030575,92.166524,103.466301,0.999844,1.000000
3717,125.461275,95.051023,92.174871,103.449306,0.999885,1.000000
3718,125.408639,95.069884,92.189741,103.434029,0.999912,1.000000
3719,125.363341,95.093969,92.211018,103.420598,0.999939,1.000000
3720,125.338069,95.110372,92.221456,103.405230,0.999801,1.000000
3721,125.329356,95.116609,92.227483,103.405881,0.999785,1.000000
3722,125.328783,95.140562,92.227230,103.399003,0.999812,1.000000
3723,125.318410,95.158571,92.232158,103.391625,0.999798,1.000000
3724,125.313110,95.159118,92.234509,103.392864,0.999696,1.000000
3725,125.309647,95.216724,92.231082,103.368898,0.999761,1.000000
3726,125.322295,95.242748,92.233163,103.360575,0.999783,1.000000
3727,125.367186,95.282722,92.223782,103.340591,0.999810,1.000000
3728,125.388935,95.267522,92.212136,103.346537,0.999826,1.000000
3729,125.361247,95.288121,92.231678,103.340696,0.999838,1.000000
3730,125.348083,95.294048,92.237509,103.339557,0.999746,1.000000
3731,125.364697,95.311010,92.231239,103.329063,0.999720,1.000000
3732,125.388754,95.270091,92.218885,103.342526,0.999770,1.000000
3733,125.423409,95.235603,92.202041,103.353177,0.999780,1.000000
3734,125.418518,95.186999,92.203207,103.379466,0.999776,1.000000
3735,125.405268,95.178413,92.211020,103.385668,0.999783,1.000000
3736,125.388614,95.198887,92.211108,103.373040,0.999649,1.000000
3737,125.381959,95.197750,92.214800,103.380065,0.999629,1.000000
3738,125.398825,95.173617,92.202678,103.392120,0.999635,1.000000
3739,125.362759,95.137181,92.222431,103.403696,0.999552,1.000000
3740,125.365533,95.164043,92.215864,103.388649,0.999621,1.000000
3741,125.344465,95.176007,92.222816,103.382149,0.999597,1.000000
3742,125.314436,95.168820,92.238565,103.380785,0.999669,1.000000
3743,125.297096,95.172025,92.243660,103.380856,0.999623,1.000000
3744,125.312163,95.174181,92.239344,103.373195,0.999625,1.000000
3745,125.322763,95.142234,92.237406,103.391595,0.999625,1.000000
3746,125.309634,95.139900,92.243077,103.391630,0.999630,1.000000
3747,125.309634,95.139900,92.243077,103.391630,0.999629,1.000000
3748,125.307909,95.162186,92.243481,103.385034,0.999636,1.000000
3749,125.312325,95.167328,92.236328,103.379726,0.999399,1.000000
3750,125.318587,95.171769,92.235454,103.377001,0.999396,1.000000
3751,125.315921,95.171600,92.237102,103.381084,0.999418,1.000000
3752,125.328435,95.162243,92.227796,103.384490,0.999529,1.000000
3753,125.328435,95.162243,92.227796,103.384490,0.999626,1.000000
3754,125.319865,95.175982,92.228498,103.379814,0.999685,1.000000
3755,125.280225,95.172356,92.247639,103.371870,0.999611,1.000000
3756,125.306895,95.193513,92.237370,103.367924,0.999621,1.000000
3757,125.287669,95.193621,92.248287,103.361136,0.999624,1.000000
3758,125.312762,95.203959,92.236497,103.359169,0.999629,1.000000
3759,125.304176,95.205542,92.242624,103.349587,0.999619,1.000000
3760,125.299783,95.192350,92.245243,103.355076,0.999622,1.000000
3761,125.292557,95.153218,92.250028,103.375017,0.999596,1.000000
3762,125.278161,95.145438,92.259383,103.376159,0.999602,1.000000
3763,125.286939,95.148581,92.254295,103.376589,0.999612,1.000000
3764,125.305965,95.144973,92.243571,103.374101,0.999617,1.000000
3765,125.299064,95.140994,92.245756,103.368370,0.999609,1.000000
3766,125.299064,95.140994,92.245756,103.368370,0.999609,1.000000
3767,125.299064,95.140994,92.245756,103.368370,0.999609,1.000000
3768,125.306028,95.157779,92.246107,103.363448,0.999619,1.000000
3769,125.347179,95.178804,92.234616,103.349490,0.999607,1.000000
3770,125.356043,95.183826,92.230164,103.348317,0.999621,1.000000
3771,125.362266,95.211376,92.229168,103.339103,0.999392,1.000000
3772,125.339036,95.206810,92.243062,103.337443,0.999424,1.000000
3773,125.331216,95.203446,92.246280,103.340690,0.999455,1.000000
3774,125.324167,95.210925,92.243878,103.328732,0.999383,1.000000
3775,125.313672,95.227014,92.247735,103.324317,0.999053,1.000000
3776,125.278839,95.240963,92.260073,103.313507,0.999144,1.000000
3777,125.258586,95.238696,92.272705,103.310700,0.999189,1.000000
3778,125.263007,95.264294,92.272714,103.303093,0.999203,1.000000
3779,125.264732,95.273727,92.273038,103.300796,0.999204,1.000000
3780,125.265706,95.311007,92.274026,103.292308,0.999245,1.000000
3781,125.305022,95.307066,92.250820,103.298565,0.999246,1.000000
3782,125.312796,95.310531,92.248859,103.295526,0.999244,1.000000
3783,125.312484,95.319359,92.246577,103.297115,0.999054,1.000000
3784,125.269859,95.338486,92.257930,103.286362,0.999138,1.000000
3785,125.264440,95.333112,92.266306,103.290488,0.999165,1.000000
3786,125.246571,95.313396,92.278772,103.302573,0.999115,1.000000
3787,125.246571,95.313396,92.278772,103.302573,0.999117,1.000000
3788,125.252569,95.317832,92.277963,103.299834,0.999200,1.000000
3789,125.287311,95.319478,92.262104,103.291923,0.999248,1.000000
3790,125.294932,95.342533,92.259998,103.282338,0.999063,1.000000
3791,125.289353,95.372931,92.260261,103.273843,0.999119,1.000000
3792,125.269950,95.366944,92.268705,103.275134,0.999130,1.000000
3793,125.229855,95.368592,92.288052,103.269974,0.999043,1.000000
3794,125.213968,95.375561,92.290814,103.264679,0.999091,1.000000
3795,125.215964,95.354337,92.291843,103.275398,0.999055,1.000000
3796,125.208971,95.401661,92.294800,103.258595,0.998976,1.000000
3797,125.214565,95.391030,92.291672,103.264467,0.999100,1.000000
3798,125.219859,95.404496,92.290821,103.259691,0.999137,1.000000
3799,125.222564,95.413026,92.291193,103.257420,0.999162,1.000000
3800,125.224256,95.419929,92.289183,103.251708,0.999205,1.000000
3801,125.220669,95.427561,92.289111,103.249806,0.999025,1.000000
3802,125.209497,95.441604,92.289325,103.245092,0.999039,1.000000
3803,125.209497,95.441604,92.289325,103.245092,0.999049,1.000000
3804,125.223030,95.449778,92.284971,103.240182,0.999067,1.000000
3805,125.275757,95.468805,92.266526,103.226893,0.999075,1.000000
3806,125.275757,95.468805,92.266526,103.226893,0.999081,1.000000
3807,125.314232,95.483800,92.255254,103.212725,0.999075,1.000000
3808,125.335573,95.495414,92.240320,103.208961,0.998875,1.000000
3809,125.359455,95.503738,92.229420,103.202047,0.998914,1.000000
3810,125.378698,95.504561,92.219634,103.201600,0.998896,1.000000
3811,125.383867,95.509958,92.215444,103.199365,0.998955,1.000000
3812,125.374045,95.510960,92.220632,103.201185,0.998955,1.000000
3813,124.829673,95.433289,92.436238,103.252497,0.998958,1.000000
3814,124.187166,95.068474,92.741912,103.424697,0.998558,1.000000
3815,124.713677,95.012593,92.497541,103.438667,0.998987,1.000000
3816,124.742237,95.132180,92.491553,103.396534,0.998406,1.000000
3817,124.711536,95.175101,92.507313,103.378332,0.998885,1.000000
3818,124.707315,95.170131,92.505628,103.379583,0.998904,1.000000
3819,124.715561,95.173005,92.503279,103.376373,0.998891,1.000000
3820,124.715561,95.173005,92.503279,103.376373,0.998894,1.000000
3821,124.709632,95.128605,92.499779,103.387869,0.998823,1.000000
3822,124.709632,95.128605,92.499779,103.387869,0.998823,1.000000
3823,124.708930,95.137598,92.499859,103.386065,0.998602,1.000000
3824,124.708930,95.137598,92.499859,103.386065,0.998591,1.000000
3825,124.708930,95.137598,92.499859,103.386065,0.998578,1.000000
3826,124.719485,95.147464,92.499222,103.380993,0.998818,1.000000
3827,124.732542,95.145522,92.496827,103.379765,0.998784,1.000000
3828,124.724341,95.142666,92.499189,103.382912,0.998785,1.000000
3829,124.719485,95.147464,92.499222,103.380993,0.998910,1.000000
3830,124.713290,95.146217,92.501987,103.384672,0.998682,1.000000
3831,124.713290,95.146217,92.501987,103.384672,0.998707,1.000000
3832,124.713290,95.146217,92.501987,103.384672,0.998688,1.000000
3833,124.719485,95.147464,92.499222,103.380993,0.998919,1.000000
3834,124.716665,95.138695,92.502161,103.386491,0.998887,1.000000
3835,124.713290,95.146217,92.501987,103.384672,0.998672,1.000000
3836,124.713290,95.146217,92.501987,103.384672,0.998681,1.000000
3837,124.719485,95.147464,92.499222,103.380993,0.998926,1.000000
3838,124.694331,95.146245,92.511015,103.389436,0.998641,1.000000
3839,124.688916,95.136487,92.514128,103.394425,0.998615,1.000000
3840,124.679770,95.138743,92.519727,103.395454,0.998618,1.000000
3841,124.682589,95.147517,92.516747,103.389914,0.998616,1.000000
3842,124.684896,95.105357,92.521408,103.419518,0.998724,1.000000
3843,124.707461,95.085941,92.513754,103.427413,0.998802,1.000000
3844,124.703080,95.071906,92.514004,103.434653,0.998755,1.000000
3845,124.699944,95.047973,92.507175,103.449042,0.998702,1.000000
3846,124.741533,95.060356,92.484842,103.452644,0.998784,1.000000
3847,124.741533,95.060356,92.484842,103.452644,0.998742,1.000000
3848,124.760600,95.060861,92.477215,103.457655,0.998911,1.000000
3849,124.802158,95.070550,92.455879,103.463246,0.998989,1.000000
3850,124.826752,95.089256,92.447760,103.457691,0.999014,1.000000
3851,124.844568,95.094850,92.442779,103.456664,0.998978,1.000000
3852,124.858500,95.119919,92.436292,103.443015,0.998980,1.000000
3853,124.877283,95.121260,92.428231,103.441005,0.999002,1.000000
3854,124.872362,95.127766,92.432668,103.437270,0.998996,1.000000
3855,124.872362,95.127766,92.432668,103.437270,0.999000,1.000000
3856,124.867458,95.132363,92.432461,103.435337,0.998990,1.000000
3857,124.867458,95.132363,92.432461,103.435337,0.998967,1.000000
3858,124.865577,95.131836,92.437908,103.436287,0.998928,1.000000
3859,124.872362,95.127766,92.432668,103.437270,0.998948,1.000000
3860,124.875081,95.116404,92.432968,103.442958,0.999018,1.000000
3861,124.875081,95.116404,92.432968,103.442958,0.999017,1.000000
3862,124.873616,95.124987,92.438070,103.439400,0.998837,1.000000
3863,124.868321,95.120447,92.438217,103.441981,0.998927,1.000000
3864,124.880374,95.120944,92.432823,103.440392,0.998866,1.000000
3865,124.875081,95.116404,92.432968,103.442958,0.999022,1.000000
3866,124.904963,95.125425,92.426980,103.437031,0.998901,1.000000
3867,124.926807,95.114135,92.424428,103.444949,0.998858,1.000000
3868,124.920057,95.118184,92.429691,103.443879,0.998825,1.000000
3869,124.939116,95.127339,92.423655,103.438662,0.998835,1.000000
3870,124.948469,95.129565,92.418784,103.440334,0.998855,1.000000
3871,124.948469,95.129565,92.418784,103.440334,0.998814,1.000000
3872,124.948469,95.129565,92.418784,103.440334,0.998815,1.000000
3873,124.948469,95.129565,92.418784,103.440334,0.998818,1.000000
3874,124.952535,95.152761,92.419910,103.423576,0.999141,1.000000
3875,124.951328,95.157349,92.422264,103.418338,0.999112,1.000000
3876,124.951039,95.165919,92.425594,103.412009,0.999058,1.000000
3877,124.954918,95.173773,92.421552,103.407491,0.999036,1.000000
3878,124.968178,95.201153,92.409080,103.392700,0.998959,1.000000
3879,124.967833,95.188981,92.415952,103.391075,0.999206,1.000000
3880,124.978197,95.184684,92.402268,103.398338,0.998959,1.000000
3881,124.967162,95.238015,92.410125,103.362570,0.999210,1.000000
3882,124.991645,95.256387,92.399533,103.352448,0.999139,1.000000
3883,124.991716,95.284283,92.398146,103.333972,0.999144,1.000000
3884,125.002201,95.288799,92.396333,103.335897,0.999113,1.000000
3885,125.002201,95.288799,92.396333,103.335897,0.999122,1.000000
3886,125.023195,95.280028,92.392719,103.342834,0.999112,1.000000
3887,125.023711,95.298801,92.398321,103.333022,0.999156,1.000000
3888,125.037921,95.303001,92.388039,103.328435,0.999376,1.000000
3889,125.055507,95.308692,92.378396,103.330054,0.999118,1.000000
3890,125.064936,95.307627,92.375532,103.332698,0.999056,1.000000
3891,125.062057,95.288598,92.376073,103.337702,0.999020,1.000000
3892,125.066768,95.280081,92.374687,103.338254,0.999307,1.000000
3893,125.079099,95.270044,92.372534,103.342741,0.999284,1.000000
3894,125.098610,95.239126,92.369527,103.355995,0.999267,1.000000
3895,125.105857,95.221737,92.364628,103.363340,0.999224,1.000000
3896,125.113673,95.215964,92.354379,103.370732,0.999197,1.000000
3897,125.126780,95.218855,92.347052,103.367672,0.999190,1.000000
3898,125.089290,95.210757,92.363762,103.376378,0.999153,1.000000
3899,125.056986,95.177108,92.384250,103.383637,0.999534,1.000000
3900,125.062688,95.179903,92.386537,103.382095,0.999490,1.000000
3901,125.021445,95.171814,92.407721,103.395532,0.999442,1.000000
3902,125.046541,95.190970,92.391604,103.382928,0.999405,1.000000
3903,125.053933,95.181226,92.387890,103.387734,0.999416,1.000000
3904,125.023264,95.197151,92.402303,103.396780,0.999428,1.000000
3905,125.002836,95.236670,92.419421,103.372752,0.999418,1.000000
3906,125.049416,95.235587,92.401321,103.378529,0.999586,1.000000
3907,125.079567,95.256943,92.381153,103.375866,0.999574,1.000000
3908,125.086111,95.274186,92.374139,103.365529,0.999535,1.000000
3909,125.086111,95.274186,92.374139,103.365529,0.999518,1.000000
3910,125.076325,95.289551,92.374370,103.361760,0.999490,1.000000
3911,125.076931,95.301150,92.373544,103.354477,0.999442,1.000000
3912,125.045747,95.316594,92.385283,103.348499,0.999562,1.000000
3913,125.024325,95.348851,92.393083,103.324531,0.999537,1.000000
3914,125.034892,95.337705,92.390415,103.329198,0.999736,1.000000
3915,125.016654,95.332016,92.396503,103.333289,0.999691,1.000000
3916,125.008272,95.311637,92.395607,103.346426,0.999594,1.000000
3917,125.024724,95.276701,92.388090,103.360362,0.999642,1.000000
3918,125.053995,95.282539,92.371724,103.358893,0.999689,1.000000
3919,125.063064,95.285663,92.366534,103.359632,0.999598,1.000000
3920,125.052433,95.251032,92.369620,103.368947,0.999751,1.000000
3921,125.080736,95.233699,92.357873,103.377071,0.999722,1.000000
3922,125.074816,95.238187,92.362428,103.375323,0.999707,1.000000
3923,125.086674,95.234035,92.353049,103.378317,0.999717,1.000000
3924,125.086674,95.234035,92.353049,103.378317,0.999716,1.000000
3925,125.086674,95.234035,92.353049,103.378317,0.999711,1.000000
3926,125.082782,95.221743,92.358898,103.390018,0.999713,1.000000
3927,125.088810,95.222480,92.354520,103.388765,0.999690,1.000000
3928,125.117853,95.215870,92.350859,103.392038,0.999880,1.000000
3929,125.127327,95.183641,92.350226,103.400102,0.999919,1.000000
3930,125.102125,95.176824,92.358064,103.399667,0.999906,1.000000
3931,125.091088,95.164002,92.361678,103.404589,0.999896,1.000000
3932,125.119197,95.157752,92.348426,103.412858,0.999877,1.000000
3933,125.121539,95.158958,92.348579,103.408236,0.999870,1.000000
3934,125.098161,95.188713,92.347917,103.389769,0.999866,1.000000
3935,125.099902,95.157974,92.345792,103.399599,0.999859,1.000000
3936,125.123172,95.169708,92.335840,103.401881,0.999833,1.000000
3937,125.104239,95.148357,92.339631,103.406460,0.999810,1.000000
3938,125.123382,95.128109,92.334026,103.422300,0.999801,1.000000
3939,125.103639,95.126520,92.342382,103.424000,0.999746,1.000000
3940,125.079742,95.113529,92.354462,103.433818,0.999884,1.000000
3941,125.083236,95.117996,92.356587,103.430586,0.999868,1.000000
3942,125.090845,95.102405,92.360043,103.441105,0.999814,1.000000
3943,125.093299,95.068401,92.357837,103.455448,0.999930,1.000000
3944,125.075302,95.053660,92.359494,103.468283,0.999899,1.000000
3945,125.042788,95.027766,92.370477,103.487210,0.999852,1.000000
